NODO;"DIVIPOLA
MUNICIPIO";DEPARTAMENTO/MUNICIPIO;DEPARTAMENTO;MUNICIPIO;ZONA;CODIGO_DANE_ESTABLECIMIENTO;NOMBRE_ESTABLECIMIENTO;CODIGO_DANE_SEDE;NOMBRE_SEDE;FOCALIZACION
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;227372000532;IE INDÍGENA ARMANDO ACHITO LUBIASA DE NUSSI PURRÚ;427372000221;SEDE INDÍGENA DE SANTA TERESITA;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000286;IE INDÍGENA DE PUERTO INDIO (RIO CHORI);227495000251;SEDE INDÍGENA LA LOMA ALTO RIO CHORÍ;MÚSICA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000286;IE INDÍGENA DE PUERTO INDIO (RIO CHORI);227495000286;IE INDÍGENA DE PUERTO INDIO (RIO CHORI) - SEDE PRINCIPAL;MÚSICA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000286;IE INDÍGENA DE PUERTO INDIO (RIO CHORI);227495000294;SEDE INDÍGENA VILLA NUEVA;MÚSICA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000286;IE INDÍGENA DE PUERTO INDIO (RIO CHORI);227495000375;SEDE INDÍGENA AGUAS BLANCAS DE TRIBUGA;MÚSICA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000031;SEDE ARUSÍ;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000081;SEDE COQUÍ;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000138;SEDE JOVÍ;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000201;SEDE CARLOS JAMIOIS DE TERMALES;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000235;SEDE PARTADÓ;DANZA
17;27495;27495-CHOCÓ-NUQUÍ;CHOCÓ;NUQUÍ;RURAL;227495000308;IE PUNTA DE ARUSI;227495000308;IE PUNTA DE ARUSI - SEDE PRINCIPAL;DANZA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;327372000111;IE SAN ROQUE DE LA FRONTERA;227372000133;SEDE PUNTA ARDITA;DANZA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;327372000111;IE SAN ROQUE DE LA FRONTERA;227372000281;SEDE PUNTA PIÑA;DANZA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;URBANO;327372000111;IE SAN ROQUE DE LA FRONTERA;327372000111;IE SAN ROQUE DE LA FRONTERA - SEDE PRINCIPAL;DANZA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;427372000264;CE INDÍGENA OGO PURU;227372000460;SEDE INDÍGENA EMBERA DE JUMARA CARRA;MÚSICA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;427372000264;CE INDÍGENA OGO PURU;227372800024;SEDE INDIGENA LA VICTORIA;MÚSICA
17;27372;27372-CHOCÓ-JURADÓ;CHOCÓ;JURADÓ;RURAL;427372000264;CE INDÍGENA OGO PURU;427372000264;CE INDÍGENA OGO PURU - SEDE PRINCIPAL;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;URBANO;105475000125;I. E. MURINDO;105475000125;LICEO MURINDO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000031;C. E. R. OPOGADO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000154;C. E. R. BEBARAMEÑO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000235;C. E. R. TURRIQUITADO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000251;C. E. R. CAMPO ALEGRE;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000278;C. E. R. BARTOLO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000448;C. E. R. SANTA FE DE MURINDO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000456;C. E. R. EL CANAL;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475000529;CENTRO EDUCATIVO RURAL GUAMAL;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475800002;C.E.R MURINDO VIEJO;MÚSICA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;105475000125;I. E. MURINDO;205475800011;C.E.R PRIMAVERA;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;URBANO;127099000210;IE CESAR CONTO;127099000210;IE CESAR CONTO - SEDE PRINCIPAL;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;URBANO;127099000210;IE CESAR CONTO;127099000210;IE CESAR CONTO - SEDE PRINCIPAL;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000087;SEDE PUERTO CONTO;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000095;SEDE LA BOBA;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000109;SEDE SAN JOSE;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000168;SEDE ALFONSO LOPEZ;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000176;SEDE VERACRUZ;MÚSICA
18;27099;27099-CHOCÓ-BOJAYÁ;CHOCÓ;BOJAYÁ;RURAL;127099000210;IE CESAR CONTO;227099000338;SEDE EL TIGRE;MÚSICA
18;27787;27787-CHOCÓ-TADÓ;CHOCÓ;TADÓ;URBANO;127787000029;IE NORMAL SUPERIOR DEMETRIO SALAZAR CASTILLO;127787000029;IE NORMAL SUPERIOR DEMETRIO SALAZAR CASTILLO - SEDE PRINCIPAL;DANZA
18;27787;27787-CHOCÓ-TADÓ;CHOCÓ;TADÓ;URBANO;127787000029;IE NORMAL SUPERIOR DEMETRIO SALAZAR CASTILLO;127787000169;SEDE ANEXA FRANCISCO MIRANDA;DANZA
18;05475;05475-ANTIOQUIA-MURINDÓ;ANTIOQUIA;MURINDÓ;RURAL;205475000499;C. E. R. INDÍGENA COREDOCITO;205475000499;C. E. R. INDÍGENA COREDOCITO;MÚSICA
18;05873;05873-ANTIOQUIA-VIGÍA DEL FUERTE;ANTIOQUIA;VIGÍA DEL FUERTE;RURAL;205873000342;INSTITUCIÓN EDUCATIVA RURAL BUCHADO;205873000130;C. E. R. SAN MIGUEL;MÚSICA
